transaction_id,date,merchant_raw,description,amount,transaction_type,payment_method,category,subcategory
TXN_C_002558,2025-01-28 04:14:00,CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,20752.7,debit,UPI,EXPENSE,Shopping
TXN_C_002559,2025-05-15 13:30:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit,2378.84,credit,Bank Credit,INCOME,Interest
TXN_C_002560,2025-08-07 09:52:00,BESCOM ELECTRICITY BILL,Monthly home electricity utility power bill,2789.31,debit,UPI,EXPENSE,Bills & Utilities
TXN_C_002561,2025-09-13 16:42:00,LOCAL DRY CLEANERS AND LAUNDRY,Steam press dry cleaning clothes,653.75,debit,UPI,EXPENSE,Other Expense
TXN_C_002562,2025-03-17 21:28:00,BILLDESK-NETFLIX INDIA MONTHLY PLAN MUMBAI,Monthly 4K Ultra HD video streaming,515.49,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002563,2025-01-20 04:36:00,BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,36879.62,credit,UPI,INCOME,Business Income
TXN_C_002564,2025-04-27 07:11:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit,2945.02,credit,Bank Credit,INCOME,Interest
TXN_C_002565,2025-05-07 18:27:00,BHARATPE-UBER INDIA RIDES BANGALORE PUNE,Cab ride home from office commute,372.26,debit,Credit Card,EXPENSE,Transport
TXN_C_002566,2025-12-30 08:24:00,AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware ref:60371,21240.54,debit,UPI,EXPENSE,Shopping
TXN_C_002567,2025-09-07 08:47:00,BHARATPE-ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,1670.6,debit,Paytm,EXPENSE,Groceries
TXN_C_002568,2025-03-26 02:32:00,AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware,23733.41,debit,Credit Card,EXPENSE,Shopping
TXN_C_002569,2025-06-03 08:42:00,URBAN COMPANY PLUMBER CARPENTER NOIDA,Home tap repair carpentry maintenance,447.42,debit,Cash,EXPENSE,Other Expense
TXN_C_002570,2025-09-07 14:18:00,HDFC FIXED DEPOSIT CREATE NOIDA,Term deposit lock-in placement for 1 year,28305.61,transfer,Net Banking,TRANSFER,Savings
TXN_C_002571,2025-11-23 07:12:00,OLA CABS TRIP #94812,City taxi rideshare transport ref:63093,352.44,debit,UPI,EXPENSE,Transport
TXN_C_002572,2025-01-16 18:46:00,SBI RECURRING DEPOSIT RD CR,Monthly recurring deposit savings installment,18723.65,transfer,Net Banking,TRANSFER,Savings
TXN_C_002573,2025-07-13 13:26:00,PAYTM*FLIPKART INTERNET PVT LTD,Smartphone accessories audio headphones,4834.25,debit,Credit Card,EXPENSE,Shopping
TXN_C_002574,2025-01-17 04:50:00,BHARATPE-BESCOM ELECTRICITY BILL,Monthly home electricity utility power bill,2106.06,debit,UPI,EXPENSE,Bills & Utilities
TXN_C_002575,2025-02-07 06:46:00,BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs ref:87120,1855.44,debit,Credit Card,EXPENSE,Groceries
TXN_C_002576,2025-01-09 03:30:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1039.64,debit,UPI,EXPENSE,Subscriptions
TXN_C_002577,2025-03-26 06:15:00,RAZORPAY*PAYTM WALLET TOPUP LOAD HYD,Money transfer from bank account to wallet ref:48504,621.06,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_002578,2025-06-07 04:55:00,BOOKMYSHOW PVR INOX MOVIES,Weekend cinema IMAX movie tickets snacks,1181.71,debit,Credit Card,EXPENSE,Entertainment
TXN_C_002579,2025-10-27 11:47:00,CRED-UBER INDIA RIDES BANGALORE MUMBAI,Cab ride home from office commute,163.8,debit,Paytm,EXPENSE,Transport
TXN_C_002580,2025-11-24 05:31:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1208.52,debit,UPI,EXPENSE,Subscriptions
TXN_C_002581,2025-10-08 10:00:00,CHAI POINT CYBER CITY BANGALORE,Ginger tea samosa and banana cake ref:15895,87.11,debit,UPI,EXPENSE,Food
TXN_C_002582,2025-05-19 09:59:00,KITE ZERODHA EQUITY BUY DELHI,Stocks portfolio investment purchase,39526.18,transfer,Net Banking,TRANSFER,Investment
TXN_C_002583,2025-05-04 07:04:00,POS JIO FIBER BROADBAND RECHARGE DELHI,Prepaid unlimited home internet recharge,579.41,debit,JioMoney,EXPENSE,Bills & Utilities
TXN_C_002584,2025-02-17 03:16:00,UPI-BHARAT PETROLEUM BPCL BUNKER STORE,Automobile unleaded petrol fillup ref:35948,2169.68,debit,Debit Card,EXPENSE,Fuel
TXN_C_002585,2025-02-02 04:55:00,DPS SCHOOL QUARTERLY TUITION,School term tuition fees and bus charges,30840.76,debit,Net Banking,EXPENSE,Education
TXN_C_002586,2025-02-18 16:12:00,BHARATPE-MAKEMYTRIP INDIA FLIGHTS STORE,Roundtrip domestic airline tickets flight,12426.66,debit,Credit Card,EXPENSE,Travel
TXN_C_002587,2025-05-05 02:19:00,SBI TERM DEPOSIT INTEREST,Cumulative term deposit interest ref:80243,12426.24,credit,Bank Credit,INCOME,Interest
TXN_C_002588,2025-07-31 05:40:00,UPI-YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan ref:66771,157.88,debit,UPI AutoPay,EXPENSE,Subscriptions
TXN_C_002589,2025-11-11 21:25:00,ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,310.57,debit,Paytm,EXPENSE,Groceries
TXN_C_002590,2025-10-08 20:53:00,RAZORPAY*ACKO GENERAL VEHICLE INSUR STORE,Annual two-wheeler car insurance renewal,4167.79,debit,UPI,EXPENSE,Insurance
TXN_C_002591,2025-02-06 11:16:00,PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment,1297.52,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_002592,2025-06-21 20:44:00,LOCAL DRY CLEANERS AND LAUNDRY DELHI,Steam press dry cleaning clothes ref:75824,603.32,debit,Cash,EXPENSE,Other Expense
TXN_C_002593,2025-02-19 09:50:00,BHARATPE-SOCIETY MAINTENANCE CHARGES,Monthly gated community maintenance water ref:47788,6815.85,debit,UPI,EXPENSE,Rent & Housing
TXN_C_002594,2025-10-29 18:09:00,NOBROKER RENTPAY TO LANDLORD,Monthly 2BHK residential flat house rent ref:19881,23012.07,debit,UPI,EXPENSE,Rent & Housing
TXN_C_002595,2025-09-23 04:08:00,SWIGGY*BANGALORE RESTAURANT,Food delivery dinner order biryani,431.08,debit,UPI,EXPENSE,Food
TXN_C_002596,2025-12-07 05:03:00,HDFC BANK ATM OUT OF NETWORK FEE,Non-home bank ATM transaction surcharge ref:86953,24.78,debit,Bank Debit,EXPENSE,Fees & Charges
TXN_C_002597,2025-04-17 08:34:00,BIGBASKET SUPERMARKET ORDER,Monthly household monthly grocery order,2410.97,debit,Credit Card,EXPENSE,Groceries
TXN_C_002598,2025-03-01 06:10:00,UPI-TATA POWER DDL BILL PAY MUMBAI,Monthly residential power consumption,3940.22,debit,UPI,EXPENSE,Bills & Utilities
TXN_C_002599,2025-04-06 16:25:00,CRED-CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,10686.13,debit,Debit Card,EXPENSE,Shopping
TXN_C_002600,2025-08-09 13:12:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee ref:44564,658.55,debit,Credit Card,EXPENSE,Food
TXN_C_002601,2025-08-12 14:40:00,IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets,1787.28,debit,Credit Card,EXPENSE,Travel
TXN_C_002602,2025-11-23 20:23:00,PAYTM BUSINESS SETTLEMENT CR,Shop sales disbursement ref:96752,90198.78,credit,UPI,INCOME,Business Income
TXN_C_002603,2025-12-19 05:24:00,CULT.FIT GYM MEMBERSHIP HYD,Monthly elite fitness center membership,1411.86,debit,Credit Card,EXPENSE,Personal Care
TXN_C_002604,2025-07-19 05:23:00,MYNTRA DESIGNS BANGALORE,Branded shirts jeans casual sneakers ref:73953,6706.4,debit,UPI,EXPENSE,Shopping
TXN_C_002605,2025-07-09 07:15:00,TATA CONSULTANCY SERVICES SALARY,Monthly salary credit NEFT/IMPS,73657.15,credit,Net Banking,INCOME,Salary
TXN_C_002606,2025-07-21 13:46:00,JIO FIBER BROADBAND RECHARGE STORE,Prepaid unlimited home internet recharge,968.38,debit,JioMoney,EXPENSE,Bills & Utilities
TXN_C_002607,2025-07-28 04:48:00,PAYTM*RAZORPAY MERCHANT SETTLEMENT,Freelance software contract invoice,70075.91,credit,Net Banking,INCOME,Freelance
TXN_C_002608,2025-09-10 18:09:00,PAYTM*BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs,3170.16,debit,Credit Card,EXPENSE,Groceries
TXN_C_002609,2025-08-03 06:47:00,UPI-NETFLIX INDIA MONTHLY PLAN STORE,Monthly 4K Ultra HD video streaming,513.03,debit,UPI,EXPENSE,Subscriptions
TXN_C_002610,2025-08-08 07:42:00,PAYTM*BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection ref:81896,49494.98,credit,UPI,INCOME,Business Income
TXN_C_002611,2025-05-02 19:38:00,GPAY UPI TO RAHUL SHARMA MUMBAI,Instant peer to peer money transfer ref:71654,8935.52,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_002612,2025-09-21 20:12:00,PAYTM*ACCENTURE INDIA PAYROLL DIRECT,Monthly net salary credit,65808.75,credit,Direct Deposit,INCOME,Salary
TXN_C_002613,2025-08-30 22:10:00,ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd ref:27144,776.24,debit,UPI,EXPENSE,Groceries
TXN_C_002614,2025-01-10 17:57:00,CRED-URBAN COMPANY SALON AT HOME,Men grooming haircut and massage services,2022.1,debit,UPI,EXPENSE,Personal Care
TXN_C_002615,2025-07-23 06:37:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:26054,5394.18,debit,Credit Card,EXPENSE,Shopping
TXN_C_002616,2025-11-21 05:24:00,BHARATPE-CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward,1135.56,credit,Statement Credit,INCOME,Other Income
TXN_C_002617,2025-10-27 18:40:00,RAPIDO BIKE TAXI RIDE DELHI,Quick metro station last-mile commute,120.1,debit,Paytm,EXPENSE,Transport
TXN_C_002618,2025-02-26 05:41:00,RAZORPAY*ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,1789.24,debit,Credit Card,EXPENSE,Groceries
TXN_C_002619,2025-12-11 00:26:00,ICICI CREDIT CARD AUTO DEBIT,Monthly statement balance autopay deduction ref:63739,29283.88,transfer,Auto Debit,TRANSFER,Credit Card Payment
TXN_C_002620,2025-10-20 00:07:00,UPI-FLIPKART INTERNET PVT LTD HYD,Smartphone accessories audio headphones ref:55862,27612.98,debit,Credit Card,EXPENSE,Shopping
TXN_C_002621,2025-04-29 08:17:00,RAZORPAY*UPI TRANSACTION CHARGE/PENALTY,Bank ECS bounce penalty charges ref:20656,316.19,debit,Bank Debit,EXPENSE,Fees & Charges
TXN_C_002622,2025-12-18 08:34:00,GROWW MUTUAL FUND SIP AUTO,Monthly index fund SIP investment deduction,20202.58,transfer,Auto Debit,TRANSFER,Investment
TXN_C_002623,2025-09-10 19:13:00,RAZORPAY*RAPIDO BIKE TAXI RIDE,Quick metro station last-mile commute,195.02,debit,UPI,EXPENSE,Transport
TXN_C_002624,2025-05-25 18:41:00,SBI RECURRING DEPOSIT RD CR,Monthly recurring deposit savings installment ref:62488,1198.02,transfer,Auto Debit,TRANSFER,Savings
TXN_C_002625,2025-01-20 04:33:00,RAZORPAY*UBER INDIA RIDES BANGALORE,Cab ride home from office commute,1081.93,debit,Paytm,EXPENSE,Transport
TXN_C_002626,2025-01-17 23:04:00,HDFC BANK ATM WITHDRAWAL,Self cash withdrawal from ATM outlet,11341.53,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_002627,2025-06-18 09:35:00,UPI-HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout,4238.35,credit,Bank Credit,INCOME,Interest
TXN_C_002628,2025-10-17 21:06:00,SPOTIFY INDIA PREMIUM MUSIC DELHI,Individual music streaming monthly subscription ref:18045,160.72,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002629,2025-12-26 02:50:00,CRED-JIO FIBER BROADBAND RECHARGE PUNE,Prepaid unlimited home internet recharge,458.33,debit,JioMoney,EXPENSE,Bills & Utilities
TXN_C_002630,2025-01-09 04:19:00,POS UBER INDIA RIDES BANGALORE,Cab ride home from office commute ref:99370,433.48,debit,Credit Card,EXPENSE,Transport
TXN_C_002631,2025-10-01 14:54:00,OPENAI CHATGPT PLUS SUB BANGALORE,Monthly AI assistant subscription in INR ref:25627,1709.63,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002632,2025-08-12 15:54:00,BILLDESK-HOTSTAR DISNEY PLUS ANNUAL,Cricket IPL and movie streaming sub ref:89635,554.75,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002633,2025-11-23 15:19:00,CRED-ACCENTURE INDIA PAYROLL DIRECT BANGALORE,Monthly net salary credit ref:20445,52689.39,credit,Direct Deposit,INCOME,Salary
TXN_C_002634,2025-06-28 09:56:00,DOMINOS PIZZA ONLINE ORDER NOIDA,Farmhouse medium pizza garlic bread ref:94071,478.99,debit,UPI,EXPENSE,Food
TXN_C_002635,2025-12-06 13:42:00,HDFC ERGO HEALTH INSURANCE PUNE,Annual family floater health policy premium ref:16736,17863.15,debit,Net Banking,EXPENSE,Insurance
TXN_C_002636,2025-03-31 20:31:00,RAZORPAY*AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,1497.01,debit,UPI,EXPENSE,Subscriptions
TXN_C_002637,2025-10-05 19:45:00,BHARATPE-SBI ATM CASH WITHDRAWAL BANGALORE,ATM machine currency cash withdrawal,4932.17,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_002638,2025-11-03 07:03:00,CRY CHILD RIGHTS CHARITY,Monthly child welfare education donation,2951.33,debit,Auto Debit,EXPENSE,Gifts & Donations
TXN_C_002639,2025-07-25 06:23:00,BHARATPE-HDFC BANK ATM WITHDRAWAL,Self cash withdrawal from ATM outlet,13604.75,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_002640,2025-08-22 04:24:00,POS YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan ref:93643,172.46,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002641,2025-09-01 00:42:00,FLIPKART INTERNET PVT LTD PUNE,Smartphone accessories audio headphones ref:60171,30664.26,debit,UPI,EXPENSE,Shopping
TXN_C_002642,2025-08-04 05:16:00,RAZORPAY*INCOME TAX REFUND CPC BANGALORE DELHI,Direct tax refund FY2024-25 credit ref:59554,24142.87,credit,Direct Deposit,INCOME,Other Income
TXN_C_002643,2025-11-23 13:26:00,UPI TRANSACTION CHARGE/PENALTY,Bank ECS bounce penalty charges ref:10674,251.17,debit,Bank Debit,EXPENSE,Fees & Charges
TXN_C_002644,2025-07-28 05:12:00,UPI-OPENAI CHATGPT PLUS SUB,Monthly AI assistant subscription in INR,1653.47,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002645,2025-10-12 04:18:00,POS BHARATPE QR SETTLEMENT MUMBAI,Retail store daily UPI merchant collection,34003.04,credit,UPI,INCOME,Business Income
TXN_C_002646,2025-11-07 18:38:00,BHARATPE-IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,345.96,debit,FASTag Wallet,EXPENSE,Transport
TXN_C_002647,2025-04-27 11:56:00,UPI-SBI ATM CASH WITHDRAWAL NOIDA,ATM machine currency cash withdrawal,8124.07,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_002648,2025-06-10 06:20:00,PAYTM*INDRAPRASTHA GAS IGL BILL,Piped cooking natural gas monthly bill,1723.97,debit,Net Banking,EXPENSE,Bills & Utilities
TXN_C_002649,2025-11-24 22:59:00,POS OLA CABS TRIP #94812,City taxi rideshare transport ref:67236,352.99,debit,Ola Money,EXPENSE,Transport
TXN_C_002650,2025-10-04 00:54:00,BHARAT PETROLEUM BPCL BUNKER STORE,Automobile unleaded petrol fillup,1631.45,debit,Credit Card,EXPENSE,Fuel
TXN_C_002651,2025-06-18 07:19:00,ZEPTO QUICK COMMERCE NOIDA,10-min grocery delivery milk bread curd,1325.29,debit,UPI,EXPENSE,Groceries
TXN_C_002652,2025-12-02 08:18:00,POS IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,776.52,debit,FASTag Wallet,EXPENSE,Transport
TXN_C_002653,2025-10-09 01:11:00,IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,558.61,debit,Auto Debit,EXPENSE,Transport
TXN_C_002654,2025-11-25 22:01:00,PAYTM*BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,110836.31,credit,UPI,INCOME,Business Income
TXN_C_002655,2025-12-05 19:46:00,CRY CHILD RIGHTS CHARITY,Monthly child welfare education donation,562.84,debit,UPI,EXPENSE,Gifts & Donations
TXN_C_002656,2025-10-22 00:20:00,RAPIDO BIKE TAXI RIDE,Quick metro station last-mile commute,109.46,debit,Paytm,EXPENSE,Transport
TXN_C_002657,2025-06-06 22:49:00,BHARATPE-IMPS/NEFT TO SISTER ACCOUNT,Inter-bank savings account funds transfer,27063.69,transfer,Net Banking,TRANSFER,Bank Transfer
TXN_C_002658,2025-11-23 01:44:00,ICICI CREDIT CARD AUTO DEBIT,Monthly statement balance autopay deduction,28075.82,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_002659,2025-07-13 02:46:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,2102.43,debit,UPI,EXPENSE,Groceries
TXN_C_002660,2025-01-23 02:25:00,BILLDESK-AMAZON PRIME INDIA MEMBERSHIP STORE,Prime video and free fast shipping sub,744.51,debit,UPI,EXPENSE,Subscriptions
TXN_C_002661,2025-06-03 18:57:00,INDIAN OIL CORP PETROL PUMP DELHI,Two-wheeler petrol tank fuel refill,1252.24,debit,UPI,EXPENSE,Fuel
TXN_C_002662,2025-03-24 20:39:00,ZERODHA BROKING FUND ADD,UPI funds add to Demat trading account ref:62228,25214.66,transfer,Net Banking,TRANSFER,Investment
TXN_C_002663,2025-06-15 00:34:00,BILLDESK-SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,4119.47,debit,Credit Card,EXPENSE,Groceries
TXN_C_002664,2025-01-17 08:05:00,POS OPENAI CHATGPT PLUS SUB,Monthly AI assistant subscription in INR ref:49515,1880.53,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002665,2025-07-23 19:06:00,UPI-SMAASH ENTERTAINMENT BOWLING,Weekend arcade gaming and bowling,3332.66,debit,Credit Card,EXPENSE,Entertainment
TXN_C_002666,2025-10-16 12:00:00,BILLDESK-CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,37733.42,debit,Credit Card,EXPENSE,Shopping
TXN_C_002667,2025-06-23 21:38:00,BILLDESK-STARBUCKS COFFEE CONNAUGHT PL DELHI,Cappuccino and classic cold coffee ref:28926,684.41,debit,Credit Card,EXPENSE,Food
TXN_C_002668,2025-03-13 16:24:00,PAYTM*HOTSTAR DISNEY PLUS ANNUAL,Cricket IPL and movie streaming sub,944.38,debit,UPI,EXPENSE,Subscriptions
TXN_C_002669,2025-12-20 19:38:00,POS URBAN COMPANY SALON AT HOME,Men grooming haircut and massage services,2023.92,debit,UPI,EXPENSE,Personal Care
TXN_C_002670,2025-01-14 09:05:00,BILLDESK-NYKAA E-RETAIL BEAUTY MUMBAI,Skincare grooming perfumes and cosmetics,4637.56,debit,Credit Card,EXPENSE,Shopping
TXN_C_002671,2025-05-04 18:11:00,AMAZON PRIME INDIA MEMBERSHIP,Prime video and free fast shipping sub,730.02,debit,UPI,EXPENSE,Subscriptions
TXN_C_002672,2025-04-24 04:52:00,DELHI METRO DMRC CARD RECHARGE,Subway smart card automated reload,203.96,debit,Debit Card,EXPENSE,Transport
TXN_C_002673,2025-06-04 17:49:00,HDFC ERGO HEALTH INSURANCE DELHI,Annual family floater health policy premium,20002.68,debit,Credit Card,EXPENSE,Insurance
TXN_C_002674,2025-10-23 07:41:00,ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,230.44,debit,UPI,EXPENSE,Groceries
TXN_C_002675,2025-01-02 01:41:00,PAYTM*ZERODHA BROKING FUND ADD,UPI funds add to Demat trading account,24742.56,transfer,UPI,TRANSFER,Investment
TXN_C_002676,2025-04-05 10:24:00,FLIPKART INTERNET PVT LTD,Smartphone accessories audio headphones,13560.71,debit,Debit Card,EXPENSE,Shopping
TXN_C_002677,2025-01-02 23:28:00,RAPIDO BIKE TAXI RIDE PUNE,Quick metro station last-mile commute,145.94,debit,UPI,EXPENSE,Transport
TXN_C_002678,2025-04-30 02:24:00,BHARATPE-BHARATPE QR SETTLEMENT,Retail store daily UPI merchant collection,29355.23,credit,Bank Transfer,INCOME,Business Income
TXN_C_002679,2025-08-14 23:18:00,CRED CASHBACK REWARD TO BANK,Credit card bill payment cashback reward ref:53450,596.42,credit,UPI,INCOME,Other Income
TXN_C_002680,2025-12-13 19:44:00,UPI-CRED RENTPAY DIRECT WIRE,Monthly apartment lease payment to owner,32637.19,debit,Credit Card,EXPENSE,Rent & Housing
TXN_C_002681,2025-08-08 10:03:00,ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd,844.19,debit,Credit Card,EXPENSE,Groceries
TXN_C_002682,2025-01-14 18:10:00,PHONEPE P2P UPI TRANSFER,Split dinner bill with friend UPI payment,427.79,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_002683,2025-03-21 04:15:00,WIPRO TECHNOLOGIES SALARY CR BANGALORE,Monthly employee salary disbursement,111243.19,credit,Direct Deposit,INCOME,Salary
TXN_C_002684,2025-05-06 04:09:00,BILLDESK-UBER INDIA RIDES BANGALORE STORE,Cab ride home from office commute,316.99,debit,UPI,EXPENSE,Transport
TXN_C_002685,2025-11-22 16:46:00,BHARATPE-NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:28095,2361.68,debit,Credit Card,EXPENSE,Shopping
TXN_C_002686,2025-11-07 09:12:00,WIPRO TECHNOLOGIES SALARY CR,Monthly employee salary disbursement ref:47495,139954.4,credit,Direct Deposit,INCOME,Salary
TXN_C_002687,2025-10-19 17:36:00,PAYTM*SWIGGY*BANGALORE RESTAURANT,Food delivery dinner order biryani,1288.16,debit,Debit Card,EXPENSE,Food
TXN_C_002688,2025-06-26 19:42:00,OLA CABS TRIP #94812,City taxi rideshare transport ref:28769,328.11,debit,Ola Money,EXPENSE,Transport
TXN_C_002689,2025-05-13 03:31:00,AIRTEL PREPAID/POSTPAID BILL STORE,Mobile recharge and 5G family plan,780.84,debit,Credit Card,EXPENSE,Bills & Utilities
TXN_C_002690,2025-06-24 06:58:00,BILLDESK-IHMCL FASTAG TOLL PLAZA,National highway automated toll deduction,757.67,debit,Auto Debit,EXPENSE,Transport
TXN_C_002691,2025-03-25 22:27:00,RAZORPAY*NOBROKER RENTPAY TO LANDLORD,Monthly 2BHK residential flat house rent ref:60834,46564.62,debit,Credit Card,EXPENSE,Rent & Housing
TXN_C_002692,2025-07-08 02:51:00,BILLDESK-STEAM GAMES INDIA VALVE,Digital video game download purchase,3536.42,debit,Credit Card,EXPENSE,Entertainment
TXN_C_002693,2025-07-07 21:25:00,RAZORPAY*ACCENTURE INDIA PAYROLL DIRECT PUNE,Monthly net salary credit ref:42624,145246.83,credit,Direct Deposit,INCOME,Salary
TXN_C_002694,2025-10-29 13:10:00,BHARAT PETROLEUM BPCL BUNKER,Automobile unleaded petrol fillup ref:67840,3800.89,debit,Credit Card,EXPENSE,Fuel
TXN_C_002695,2025-01-12 09:26:00,HDFC BANK ATM WITHDRAWAL,Self cash withdrawal from ATM outlet,16778.76,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_002696,2025-07-16 17:59:00,CRED-CRED RENTPAY DIRECT WIRE,Monthly apartment lease payment to owner,35940.33,debit,UPI,EXPENSE,Rent & Housing
TXN_C_002697,2025-08-02 22:31:00,NETFLIX INDIA MONTHLY PLAN,Monthly 4K Ultra HD video streaming,536.81,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_002698,2025-10-27 06:16:00,CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,28088.34,debit,UPI,EXPENSE,Shopping
TXN_C_002699,2025-12-03 11:57:00,ICICI CREDIT CARD ANNUAL FEE BANGALORE,Annual credit card membership charges,3106.03,debit,Statement Debit,EXPENSE,Fees & Charges
